accession,name,length_bp,gc_percent,host,isolation_source,country,organism,taxonomy
NC_003216.1,"Listeria phage A118, complete genome",40834,36.11,Listeria monocytogenes,,,Listeria phage A118,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
OP779214.1,"Listeria phage LP-P111, complete genome",43578,35.03,Listeria monocytogenes LM 71,,,Listeria phage LP-P111,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus
HQ711985.1,"Pseudomonas phage PMG1, complete genome",54024,57.47,Pseudomonas aeruginosa,,,Pseudomonas phage PMG1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Detrevirus; Detrevirus PMG1
ON456151.1,"Listeria phage HB17054, complete genome",42079,36.72,Listeria monocytogenes ATCC 19115,,,Listeria phage HB17054,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus HB17054
KC262634.1,"Pseudomonas phage H66, complete genome",65270,62.63,Pseudomonas aeruginosa HIM-6,,,Pseudomonas phage H66,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Hollowayvirus; Hollowayvirus H66
MZ361826.1,"Hydrogenophilus phage vB_LmoS_C996, complete genome",40770,36.91,Hydrogenophilus thermoluteolus,,,Hydrogenophilus phage vB_LmoS_C996,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MZ361825.1,"Listeria phage vB_LmoS_P9, complete genome",36798,36.67,Listeria monocytogenes,,,Listeria phage vB_LmoS_P9,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
DQ003638.2,"Listeria phage A511, complete genome",137619,35.93,Listeria monocytogenes,,,Listeria phage A511,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus A511
DQ004855.1,"Listeria phage P100, complete genome",131384,36.04,Listeria monocytogenes,,,Listeria phage P100,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100
FJ822135.1,"Lactobacillus phage Lb338-1, complete genome",142111,37.4,,,,Lactobacillus phage Lb338-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Mooreparkvirus; Mooreparkvirus Lb3381
AY682195.1,"Lactobacillus phage LP65, complete genome",131522,37.32,,,,Lactobacillus phage LP65,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Salchichonvirus; Salchichonvirus LP65
GU296433.1,"Campylobacter phage NCTC12673, complete genome",135041,26.15,Campylobacter jejuni,,,Campylobacter phage NCTC12673,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Connertonviridae; Fletchervirus; Fletchervirus NCTC12673
OK283618.1,"Listeria phage LPML1, complete genome",87038,38.71,Listeria monocytogenes,,,Listeria phage LPML1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Andersonviridae; Ounavirinae
AF447491.1,"Burkholderia phage phiE125, complete genome",53373,61.19,,,,Burkholderia phage phiE125,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Stanholtvirus; Stanholtvirus E125
MZ422438.1,"Listeria phage LPJP1, complete genome",223580,25.92,Listeria grayi,silage from a Wisconsin farm,,Listeria phage LPJP1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MN939540.1,"Listeria phage vB_Liva_VAfA18, complete genome",134508,35.97,,wastewater,,Listeria phage vB_Liva_VAfA18,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus list36
MN939539.1,"Listeria phage vB_Lino_VEfB7, complete genome",135461,36.11,,wastewater,,Listeria phage vB_Lino_VEfB7,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
MT708548.1,"Streptomyces phage Salutena, complete genome",51956,67.5,Streptomyces sp.,soil,,Streptomyces phage Salutena,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Arquatrovirinae; Salutenavirus; Salutenavirus salutena
MT939242.1,"Enterococcus phage 9184, complete genome",44108,35.82,Enterococcus sp.,wastewater samples,,Enterococcus phage 9184,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Thiercelinvirus; Thiercelinvirus v9184
MT668624.1,"Listeria phage LP-Mix_6.2, complete genome",138470,35.88,Listeria monocytogenes,,,Listeria phage LP-Mix_6.2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832
MT668623.1,"Listeria phage LP-Mix_6.1, complete genome",136804,35.93,Listeria monocytogenes,,,Listeria phage LP-Mix_6.1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048
MT500540.1,"Listeria phage LP-HM00113468, complete genome",40298,35.49,Listeria monocytogenes HM00113468,,,Listeria phage LP-HM00113468,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus; Slepowronvirus LPHM00113468
MT178767.1,"Listeria phage P200, complete genome",135029,35.91,Listeria monocytogenes,,,Listeria phage P200,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100
MT178766.1,"Listeria phage P100plus, complete genome",135028,35.91,Listeria monocytogenes,,,Listeria phage P100plus,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus P100
MN241318.1,"Enterococcus phage PEf771, complete genome",151052,36.97,Enterococcus faecalis YN771,water,,Enterococcus phage PEf771,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Brockvirinae; Schiekvirus; Schiekvirus Pef771
MN904502.1,"Listeria phage LP-018, complete genome",65284,36.39,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-018,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP37
MN172529.2,"Listeria phage LP-039, complete genome",136234,35.91,Listeria monocytogenes MACK,,,Listeria phage LP-039,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048
MN128594.2,"Listeria phage LP-066, complete genome",138918,35.83,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-066,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832
MH299806.1,"Listeria phage LP-KV022, complete genome",65128,36.34,Listeria,,,Listeria phage LP-KV022,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP110
MN128593.1,"Listeria phage LP-031, complete genome",65468,36.41,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-031,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114
MN114083.1,"Listeria phage LP-013, complete genome",65660,36.35,Listeria monocytogenes J1-208,,,Listeria phage LP-013,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114
MN114082.1,"Listeria phage LP-010, complete genome",64629,36.41,Listeria monocytogenes J1-208,,,Listeria phage LP-010,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114
MK800154.1,"Enterococcus phage Entf1, complete genome",58938,39.93,Enterococcus faecalis,sewage,,Enterococcus phage Entf1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Saphexavirus
MK792752.1,"UNVERIFIED: Listeria phage vB-LmoM-SH3-3, complete genome",136801,36.04,Listeria monocytogenes,sewage from slaughterhouse,,Listeria phage vB-LmoM-SH3-3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus
KT624200.1,"Bacillus phage SP-15, complete genome",221908,38.61,,soil sample,,Bacillus phage SP-15,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Thornevirus; Thornevirus SP15
MK449010.1,"Streptococcus phage Javan90, complete genome",37029,38.57,Streptococcus canis ERR438798,,,Streptococcus phage Javan90,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448967.1,"Streptococcus phage Javan510, complete genome",37969,38.14,Streptococcus pyogenes MGAS315,,,Streptococcus phage Javan510,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448924.1,"Streptococcus phage Javan384, complete genome",37542,34.99,Streptococcus parauberis KCTC_11537,,,Streptococcus phage Javan384,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448856.1,"Streptococcus phage Javan158, complete genome",19446,38.5,Streptococcus dysgalactiae ERR111982,,,Streptococcus phage Javan158,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448833.1,"Streptococcus phage Javan87, complete genome",38593,38.77,Streptococcus canis ERR438797,,,Streptococcus phage Javan87,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448798.1,"Streptococcus phage Javan533, complete genome",37968,38.14,Streptococcus pyogenes SSI-1,,,Streptococcus phage Javan533,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448790.1,"Streptococcus phage Javan515, complete genome",37744,38.07,Streptococcus pyogenes MGAS5005,,,Streptococcus phage Javan515,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448783.1,"Streptococcus phage Javan503, complete genome",37606,38.29,Streptococcus pyogenes MGAS10750,,,Streptococcus phage Javan503,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448753.1,"Streptococcus phage Javan407, complete genome",38109,35.34,Streptococcus parauberis SP-llh,,,Streptococcus phage Javan407,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448746.1,"Streptococcus phage Javan383, complete genome",37490,35.64,Streptococcus parauberis KCTC_11537,,,Streptococcus phage Javan383,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448723.1,"Streptococcus phage Javan271, complete genome",40704,35.48,Streptococcus iniae SF1,,,Streptococcus phage Javan271,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448683.1,"Streptococcus phage Javan149, complete genome",41754,37.59,Streptococcus dysgalactiae ERR109308,,,Streptococcus phage Javan149,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MK448681.1,"Streptococcus phage Javan141, complete genome",42448,38.0,Streptococcus dysgalactiae ERR085062,,,Streptococcus phage Javan141,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MH844558.1,"Exiguobacterium phage vB_EauM-23, complete genome",37660,52.08,Exiguobacterium aurantiacum,,,Exiguobacterium phage vB_EauM-23,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MH884512.1,"Bacillus phage vB_BpsS-140, complete genome",55091,39.84,Bacillus pseudalcaliphilus,Lake Elmenteita sediment,,Bacillus phage vB_BpsS-140,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MH937507.1,"Streptococcus phage CHPC1152, complete genome",35353,39.56,Streptococcus thermophilus,,,Streptococcus phage CHPC1152,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aliceevansviridae; Brussowvirus; Brussowvirus CHPC1152
MH937479.1,"Streptococcus phage CHPC952, complete genome",36775,39.37,Streptococcus thermophilus,,,Streptococcus phage CHPC952,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aliceevansviridae; Brussowvirus; Brussowvirus CHPC952
MH937503.1,"Streptococcus phage CHPC1084, complete genome",36776,39.37,Streptococcus thermophilus,,,Streptococcus phage CHPC1084,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aliceevansviridae; Brussowvirus
MH937475.1,"Streptococcus phage CHPC931, complete genome",36490,39.2,Streptococcus thermophilus,,,Streptococcus phage CHPC931,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aliceevansviridae; Brussowvirus; Brussowvirus CHPC931
MH937464.1,"Streptococcus phage CHPC869, complete genome",37080,39.06,Streptococcus thermophilus,,,Streptococcus phage CHPC869,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aliceevansviridae; Brussowvirus; Brussowvirus CHPC869
MH884514.1,"Bacillus phage vB_BpsM-61, complete genome",48160,43.14,Bacillus pseudofirmus,Lake Elmenteita sediment,,Bacillus phage vB_BpsM-61,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MH884513.1,"Bacillus phage vB_BpsS-36, complete genome",50485,41.14,Bacillus pseudalcaliphilus,Lake Elmenteita sediment,,Bacillus phage vB_BpsS-36,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Ehrlichviridae; Nairobivirus; Nairobivirus nv36
MH884511.1,"Exiguobacterium phage vB_EalM-132, complete genome",145804,40.62,Exiguobacterium alkaliphilum,Lake Elmenteita sediment,,Exiguobacterium phage vB_EalM-132,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Spounavirinae
MH884508.1,"Bacillus phage vB_BcoS-136, complete genome",160590,32.16,Bacillus cohnii,Lake Elmenteita sediment,,Bacillus phage vB_BcoS-136,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Heleneionescovirinae; Kenyattavirus; Kenyattavirus kv136
NC_004586.1,"Streptococcus pyogenes phage 315.3, complete genome",34419,38.03,Streptococcus pyogenes MGAS315,,,Streptococcus phage 315.3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MH538296.1,"Bacillus phage Maceta, complete genome",45023,39.99,Bacillus thuringiensis serovar kurstaki,,,Bacillus phage Maceta,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Bastillevirinae; Bastillevirus
KR296684.1,"UNVERIFIED: Salmonella phage 19, complete genome",94766,45.64,,,,Salmonella phage 19,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MH341453.1,"Listeria phage PSU-VKH-LP041, complete genome",48286,35.82,Listeria,,,Listeria phage PSU-VKH-LP041,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
MH341452.1,"Listeria phage PSU-VKH-LP040, complete genome",39585,37.09,Listeria,,,Listeria phage PSU-VKH-LP040,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus LP040
MH341451.1,"Listeria phage PSU-VKH-LP019, complete genome",38601,35.68,Listeria,,,Listeria phage PSU-VKH-LP019,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
KX077896.1,"Streptococcus phage phiJH1301-2, complete genome",67195,38.63,Streptococcus suis JH1301,,,Streptococcus phage phiJH1301-2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
CP011103.1,"Listeria phage LWP01, complete genome",41913,45.51,Listeria weihenstephanensis WS 4560,,,Listeria phage LWP01,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
HQ268735.1,"Streptococcus phage Dp-1, complete genome",56506,40.34,Streptococcus pneumoniae strain R6,,,Streptococcus phage Dp-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
KR296691.1,"Salmonella phage 37, complete genome",60216,56.53,,,,Salmonella phage 37,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Casjensviridae; Chivirus; Chivirus cv37
KR296694.1,"Salmonella phage 40, complete genome",63263,44.94,,,,Salmonella phage 40,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Vequintavirinae
KU160496.1,"Bacillus phage vB_BhaS-171, complete genome",38975,40.82,Bacillus halmapalus DSM 29712,Lake Elmenteita,,Bacillus phage vB_BhaS-171,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
KP399678.1,"Listeria phage vB_LmoS_293, complete genome",40759,36.86,Listeria monocytogenes,,,Listeria phage vB_LmoS_293,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus av293
KP399677.1,"Listeria phage vB_LmoS_188, complete genome",38392,35.87,Listeria monocytogenes,,,Listeria phage vB_LmoS_188,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes
KP063118.1,"Proteus phage pPM_01, complete genome",58546,46.86,Proteus mirabilis,,,Proteus phage pPM_01,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Casjensviridae; Lavrentievavirus; Lavrentievavirus pPM01
KJ094032.2,"Enterococcus phage VD13, complete genome",55073,40.0,Enterococcus faecalis,,,Enterococcus phage VD13,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Saphexavirus; Saphexavirus VD13
KJ094031.2,"Listeria phage LP-124, complete genome",135764,35.87,Listeria monocytogenes,,,Listeria phage LP-124,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP064
KM373208.1,"Listeria phage WIL-1, complete genome",134369,35.99,Listeria monocytogenes,,,Listeria phage WIL-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus WIL1
JX126920.2,"Listeria phage LP-037, complete genome",64756,36.56,,,,Listeria phage LP-037,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP37
JX120799.2,"Listeria phage LP-030-2, complete genome",38275,34.75,,,,Listeria phage LP-030-2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Psavirus; Psavirus LP302
JX126918.2,"Listeria phage LP-125, complete genome",135281,35.93,,,,Listeria phage LP-125,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832
JX126919.1,"Listeria phage LP-110, complete genome",65132,36.34,,,,Listeria phage LP-110,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP110
KJ094020.1,"Listeria phage LP-026, complete genome",67150,36.26,Listeria monocytogenes,,,Listeria phage LP-026,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP26
KJ094033.1,"Listeria phage LP-048, complete genome",133048,35.97,Listeria monocytogenes,,,Listeria phage LP-048,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP048
KJ094030.1,"Listeria phage LP-083-2, complete genome",135831,35.87,Listeria monocytogenes,,,Listeria phage LP-083-2,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP0832
KJ094029.1,"Listeria phage LP-064, complete genome",135279,35.93,Listeria monocytogenes,,,Listeria phage LP-064,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LP064
KJ094023.1,"Listeria phage LP-101, complete genome",43767,35.45,Listeria monocytogenes,,,Listeria phage LP-101,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Slepowronvirus; Slepowronvirus LP101
KJ094022.1,"Listeria phage LP-030-3, complete genome",41156,36.55,Listeria monocytogenes,,,Listeria phage LP-030-3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus LP0303
KJ094021.1,"Listeria phage LP-114, complete genome",66676,36.43,Listeria monocytogenes,,,Listeria phage LP-114,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114
KJ591605.1,"Listeria phage LMTA-57, complete genome",136589,35.85,Listeria monocytogenes,,,Listeria phage LMTA-57,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25
KJ591604.1,"Listeria phage LMTA-148, complete genome",132541,36.03,Listeria monocytogenes,,,Listeria phage LMTA-148,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMTA148
KJ586795.1,"Listeria phage LMTA-94, complete genome",136468,35.84,Listeria monocytogenes,,,Listeria phage LMTA-94,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25
KJ586794.1,"Listeria phage LMTA-34, complete genome",138036,35.87,Listeria monocytogenes,,,Listeria phage LMTA-34,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMTA34
KJ535722.1,"Listeria phage LMSP-25, complete genome",138036,35.87,Listeria monocytogenes,,,Listeria phage LMSP-25,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus LMSP25
KJ535721.1,"Listeria phage List-36, complete genome",131952,36.01,Listeria monocytogenes,,,Listeria phage List-36,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus list36
KF562865.1,"Salmonella phage SETP7, complete genome",42749,49.9,Salmonella enteritidis,sewage,,Salmonella phage SETP7,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Sarkviridae; Guernseyvirinae; Jerseyvirus; Jerseyvirus SETP7
KF562864.1,"Salmonella phage SETP13, complete genome",42665,49.79,Salmonella enteritidis,,,Salmonella phage SETP13,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Sarkviridae; Guernseyvirinae; Jerseyvirus; Jerseyvirus SETP13
HM072038.1,"Bacillus phage phi105, complete genome",39318,42.67,Bacillus subtilis BGSC 1L32,,,Bacillus phage phi105,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Spizizenvirus; Spizizenvirus sv105
AP013029.1,"Bacillus phage phiNIT1 DNA, complete genome",155631,42.12,Bacillus subtilis (natto),,,Bacillus phage phiNIT1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Bastillevirinae; Nitunavirus; Nitunavirus NIT1
AB711120.1,"Bacillus phage PM1 DNA, complete genome",50861,41.29,Bacillus subtilis subsp. natto,,,Bacillus phage PM1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Pemunavirus; Pemunavirus PM1
DQ832317.1,"Escherichia coli bacteriophage rv5, complete sequence",137947,43.56,Escherichia coli O157,,,Escherichia phage V5,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Vequintavirinae; Vequintavirus; Vequintavirus V5
JQ797329.1,"Listeria phage vB_LmoM_AG20, complete genome",133057,35.93,,drains of meat processing plant,,Listeria phage vB_LmoM_AG20,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus; Pecentumvirus AG20
JX094431.1,"Bacillus cereus bacteriophage vB_BceM_Bc431v3, complete genome",158621,39.98,Bacillus cereus,,,Bacillus phage vB_BceM_Bc431v3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Bastillevirinae; Caeruleovirus; Caeruleovirus Bc431
JF966203.1,"Bacillus phage Bastille, complete genome",153962,38.14,Bacillus cereus HER1399,,,Bacillus phage Bastille,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Bastillevirinae; Bastillevirus; Bastillevirus bastille
JX442241.1,"Listeria phage P70, complete genome",67170,36.46,Listeria sp.,,,Listeria phage P70,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus P70
HQ641347.1,"Vibrio phage ICP1, complete genome",125956,37.07,Vibrio cholerae,,,Vibrio phage ICP1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Mohonavirus; Mohonavirus ICP1
